price,manufacturer,model,year,transmission,mileage,fuelType,tax,mpg,engineSize
7998,vauxhall, Astra,2016,Manual,28325,Petrol,125,52.3,1.4
4795,vw, Up,2014,Manual,48930,Petrol,20,62.8,1.0
16998,ford, Focus,2019,Manual,12526,Petrol,145,60.1,1.0
9000,vauxhall, Insignia,2016,Manual,36630,Diesel,0,74.3,1.6
22290,vw, Golf,2020,Automatic,1654,Petrol,145,45.6,1.5
10795,skoda, Fabia,2018,Manual,11216,Petrol,150,64.2,1.0
7897,vw, Golf,2013,Automatic,37613,Petrol,160,44.8,1.4
28998,vw, Passat,2019,Semi-Auto,30,Diesel,145,48.7,2.0
14995,vauxhall, Mokka X,2019,Manual,13416,Petrol,145,39.2,1.4
8699,ford, Fiesta,2017,Manual,25000,Petrol,125,54.3,1.2
6299,vauxhall, Viva,2017,Manual,32858,Petrol,20,62.8,1.0
17795,vauxhall, Grandland X,2019,Manual,14700,Diesel,145,56.5,1.5
9578,ford, Fiesta,2015,Manual,44000,Petrol,145,47.9,1.6
7000,ford, Fiesta,2013,Manual,35987,Petrol,30,54.3,1.2
6499,vauxhall, Adam,2015,Manual,21429,Petrol,30,57.6,1.2
9800,vauxhall, Adam,2018,Manual,5401,Petrol,145,53.3,1.2
6750,vauxhall, Corsa,2017,Manual,44012,Petrol,145,55.4,1.4
1495,ford, Focus,2006,Manual,105000,Diesel,125,58.9,1.6
15692,hyundi, Tucson,2019,Manual,15623,Petrol,150,35.3,1.6
21999,vw, Golf,2020,Manual,248,Petrol,145,47.9,1.5
8700,skoda, Fabia,2019,Manual,13401,Petrol,145,50.4,1.0
13750,vw, Amarok,2014,Manual,77282,Diesel,260,35.3,2.0
12000,ford, Kuga,2016,Manual,40148,Diesel,125,60.1,2.0
8195,toyota, Yaris,2016,Manual,30513,Petrol,30,58.0,1.3
21995,skoda, Kamiq,2019,Semi-Auto,1830,Petrol,150,43.5,1.5
14775,vauxhall, Astra,2019,Manual,10,Diesel,145,58.9,1.6
15495,ford, Fiesta,2019,Manual,2112,Petrol,145,58.9,1.0
6998,toyota, Yaris,2015,Manual,34864,Petrol,0,66.0,1.0
9998,ford, Fiesta,2018,Manual,14915,Petrol,145,64.2,1.1
6399,skoda, Octavia,2014,Semi-Auto,78500,Diesel,20,72.4,1.6
6295,ford, Focus,2014,Manual,66278,Petrol,30,56.5,1.0
15998,ford, Mondeo,2018,Automatic,23872,Petrol,145,43.5,1.5
5495,vauxhall, Corsa,2015,Manual,52000,Petrol,125,54.3,1.4
15998,hyundi, Santa Fe,2017,Manual,48034,Diesel,205,47.1,2.2
7995,hyundi, I20,2015,Manual,29658,Petrol,30,55.4,1.2
25995,vw, T-Roc,2018,Semi-Auto,5756,Petrol,150,41.5,2.0
9995,ford, Fiesta,2018,Manual,26473,Petrol,150,55.4,1.1
13299,vauxhall, Insignia,2018,Manual,21208,Diesel,145,65.7,1.6
11995,vw, Golf,2017,Semi-Auto,54102,Petrol,150,55.4,1.4
7000,vauxhall, Astra,2017,Manual,83810,Diesel,150,85.6,1.6
12995,vw, Golf,2017,Manual,7738,Diesel,145,74.3,1.6
16690,ford, Kuga,2016,Semi-Auto,34569,Diesel,145,52.3,2.0
11200,vauxhall, Zafira,2017,Manual,19664,Petrol,145,41.5,1.4
10508,vauxhall, Astra,2016,Semi-Auto,26643,Diesel,125,61.4,1.6
7449,ford, Fiesta,2015,Manual,44074,Diesel,0,76.4,1.5
18495,skoda, Superb,2017,Semi-Auto,12614,Diesel,150,60.1,2.0
7995,skoda, Fabia,2017,Manual,19947,Petrol,150,60.1,1.2
24290,ford, Focus,2019,Manual,9248,Petrol,145,34.5,2.3
12790,hyundi, Kona,2018,Manual,18984,Petrol,145,52.3,1.0
8295,toyota, Aygo,2017,Manual,10183,Petrol,145,68.9,1.0
8000,vauxhall, Corsa,2016,Manual,31220,Petrol,30,54.4,1.4
9600,ford, C-MAX,2016,Manual,18978,Diesel,20,68.9,1.5
7977,vauxhall, Mokka,2015,Manual,59000,Diesel,125,57.6,1.7
9699,vauxhall, Corsa,2019,Manual,4656,Petrol,145,43.5,1.4
10475,hyundi, IX20,2018,Automatic,12914,Petrol,145,43.5,1.6
11291,ford, Fiesta,2018,Manual,25993,Petrol,145,62.8,1.0
10498,vauxhall, Astra,2017,Manual,16132,Petrol,145,47.1,1.4
22500,vw, Golf,2018,Semi-Auto,25184,Diesel,145,57.7,2.0
8750,hyundi, I40,2015,Manual,62106,Diesel,125,60.1,1.7
14750,vw, Polo,2019,Manual,2500,Petrol,145,52.3,1.0
18499,ford, Kuga,2017,Semi-Auto,39249,Diesel,145,54.3,2.0
10190,vw, Polo,2017,Manual,35738,Petrol,20,60.1,1.2
16198,ford, Kuga,2018,Manual,24869,Diesel,145,64.2,1.5
22995,vw, Golf,2017,Semi-Auto,28682,Petrol,150,39.8,2.0
13995,vw, Golf,2017,Manual,25130,Petrol,145,54.3,1.4
17998,ford, Focus,2019,Automatic,2676,Diesel,145,64.2,2.0
11995,skoda, Fabia,2019,Manual,6243,Petrol,145,61.4,1.0
3695,vw, Golf,2008,Manual,92000,Diesel,145,53.3,1.9
7698,vauxhall, Astra,2016,Manual,52169,Diesel,0,76.3,1.6
6292,vauxhall, Meriva,2016,Manual,40843,Petrol,145,47.9,1.4
6190,ford, Focus,2013,Manual,52632,Petrol,20,58.9,1.0
6767,toyota, Aygo,2017,Manual,10108,Petrol,145,69.0,1.0
21971,toyota, RAV4,2017,Automatic,37258,Hybrid,20,55.4,2.5
13999,ford, Fiesta,2019,Manual,1779,Petrol,145,55.4,1.0
8495,vauxhall, Mokka,2016,Manual,27000,Petrol,205,40.9,1.6
13850,vauxhall, Mokka X,2019,Manual,11437,Petrol,145,39.2,1.4
23990,vw, T-Roc,2019,Automatic,12777,Petrol,145,34.5,2.0
8895,ford, Focus,2017,Manual,29984,Petrol,20,61.4,1.0
12995,ford, Focus,2015,Manual,33000,Diesel,20,67.3,2.0
32450,skoda, Kodiaq,2019,Automatic,8979,Diesel,145,37.2,2.0
11698,vauxhall, Crossland X,2019,Manual,18684,Petrol,145,44.8,1.2
9770,ford, Fiesta,2016,Manual,18703,Petrol,0,65.7,1.0
9345,ford, EcoSport,2017,Manual,31468,Petrol,125,53.3,1.0
8999,ford, Focus,2016,Manual,65920,Diesel,0,74.3,1.5
13490,vauxhall, Mokka X,2017,Automatic,11000,Petrol,160,43.5,1.4
47995,vw, Touareg,2019,Automatic,5305,Other,145,25.5,3.0
9999,ford, Focus,2017,Manual,53112,Diesel,145,74.3,1.5
23995,skoda, Karoq,2019,Automatic,1303,Petrol,145,50.4,1.5
8449,hyundi, I10,2017,Manual,27250,Petrol,145,57.7,1.2
11000,ford, C-MAX,2017,Manual,6466,Diesel,145,68.9,1.5
6250,vw, Up,2016,Manual,25000,Petrol,20,61.4,1.0
7652,vw, Passat,2013,Manual,46495,Diesel,30,65.7,1.6
17750,ford, Focus,2018,Manual,9836,Diesel,145,67.3,2.0
8990,skoda, Octavia,2016,Manual,36865,Diesel,0,72.4,1.6
6890,ford, B-MAX,2013,Manual,20881,Diesel,20,70.6,1.6
12400,ford, Fiesta,2019,Manual,10,Petrol,145,55.4,1.1
15999,ford, Focus,2019,Manual,5153,Petrol,145,60.1,1.0
6995,toyota, Aygo,2015,Manual,12098,Petrol,0,69.0,1.0
8746,vauxhall, Corsa,2018,Manual,9900,Petrol,150,55.4,1.4
5895,vw, Up,2013,Manual,39000,Petrol,20,60.1,1.0
9791,ford, Fiesta,2018,Manual,8600,Petrol,145,64.2,1.1
12539,ford, Fiesta,2018,Semi-Auto,19555,Petrol,145,54.3,1.0
7989,hyundi, I20,2016,Manual,30562,Petrol,20,62.8,1.0
15530,ford, Focus,2019,Manual,16778,Diesel,145,74.3,1.5
11750,vw, Tiguan,2014,Automatic,56901,Diesel,200,47.7,2.0
12795,hyundi, Tucson,2016,Manual,36263,Diesel,30,61.7,1.7
31995,vw, Arteon,2020,Semi-Auto,1558,Diesel,145,50.4,2.0
22362,toyota, RAV4,2017,Automatic,7408,Hybrid,20,57.6,2.5
21389,vw, Golf,2019,Semi-Auto,7800,Diesel,145,53.3,2.0
12950,vw, Polo,2017,Semi-Auto,11481,Petrol,20,60.1,1.2
19995,skoda, Scala,2020,Semi-Auto,1000,Petrol,145,45.6,1.5
13499,skoda, Octavia,2018,Semi-Auto,7595,Petrol,145,57.7,1.5
14190,vw, Polo,2019,Semi-Auto,13125,Petrol,145,45.6,1.0
23329,vw, Shuttle,2019,Semi-Auto,13859,Diesel,145,32.8,2.0
17994,vauxhall, Mokka X,2019,Manual,10,Petrol,145,39.2,1.4
10490,vw, Golf,2015,Manual,47373,Petrol,30,53.3,1.4
13295,toyota, Auris,2016,Automatic,31453,Hybrid,0,78.5,1.8
30832,vw, Golf,2019,Semi-Auto,6121,Petrol,145,32.8,2.0
15995,vw, Passat,2019,Manual,14774,Diesel,145,53.3,2.0
19990,vauxhall, Grandland X,2019,Manual,9751,Diesel,145,48.7,1.5
14995,vw, Polo,2019,Manual,2042,Petrol,145,52.3,1.0
14950,vw, Polo,2019,Manual,74,Diesel,145,57.7,1.6
13990,skoda, Fabia,2020,Manual,3560,Petrol,145,52.3,1.0
11995,ford, Fiesta,2018,Manual,15329,Petrol,145,65.7,1.0
9831,vw, Polo,2017,Manual,28121,Petrol,150,60.1,1.0
16495,toyota, Auris,2016,Automatic,28122,Hybrid,0,70.6,1.8
2495,hyundi, I10,2011,Manual,78000,Petrol,20,61.4,1.2
11485,vauxhall, Crossland X,2018,Manual,29518,Petrol,145,57.7,1.2
4750,vauxhall, Astra,2013,Manual,96985,Diesel,20,68.9,1.7
11190,vw, Polo,2016,Semi-Auto,14464,Petrol,20,60.1,1.2
8991,hyundi, IX20,2016,Automatic,13302,Petrol,160,43.5,1.6
13895,toyota, Yaris,2019,Manual,25,Petrol,150,47.9,1.5
9499,ford, B-MAX,2016,Automatic,12499,Petrol,165,44.1,1.6
9997,ford, Fiesta,2018,Manual,17476,Petrol,145,64.2,1.1
19998,vw, Golf,2019,Manual,15,Diesel,145,57.7,1.6
15990,toyota, Corolla,2019,Manual,6449,Petrol,145,39.2,1.2
12995,toyota, Auris,2016,Automatic,40133,Hybrid,0,78.5,1.8
15299,vauxhall, Grandland X,2018,Manual,14300,Diesel,145,56.5,1.5
25995,skoda, Superb,2020,Semi-Auto,2500,Petrol,150,36.7,1.5
4999,vauxhall, Adam,2013,Manual,50000,Petrol,125,53.3,1.2
12698,vauxhall, Mokka X,2019,Manual,9540,Petrol,145,39.2,1.4
15990,hyundi, Tucson,2018,Manual,10117,Petrol,150,34.9,1.6
9190,hyundi, I10,2016,Semi-Auto,6566,Petrol,145,47.9,1.2
11000,ford, C-MAX,2018,Manual,15803,Diesel,145,68.9,1.5
10995,ford, Fiesta,2017,Manual,12792,Petrol,150,65.7,1.0
17307,vw, T-Roc,2018,Manual,16884,Petrol,150,55.4,1.0
6490,ford, Focus,2016,Manual,90000,Diesel,0,74.3,1.5
11995,ford, Grand C-MAX,2018,Manual,21643,Petrol,145,47.9,1.0
11750,ford, Fiesta,2018,Manual,14927,Petrol,145,65.7,1.0
12200,vauxhall, Zafira Tourer,2017,Manual,16107,Petrol,145,41.5,1.4
10250,vauxhall, Mokka X,2017,Manual,17071,Petrol,145,42.2,1.6
19950,skoda, Kodiaq,2017,Automatic,51767,Diesel,150,49.6,2.0
13698,vauxhall, Mokka X,2019,Manual,14550,Petrol,145,39.2,1.4
7440,ford, Ka+,2017,Manual,5380,Petrol,145,57.7,1.2
10990,vw, Scirocco,2015,Manual,63004,Diesel,20,55.4,2.0
6950,ford, Fiesta,2016,Manual,44545,Petrol,125,54.3,1.2
7410,vauxhall, Meriva,2014,Automatic,15400,Petrol,235,39.8,1.4
4799,hyundi, IX20,2013,Manual,85000,Petrol,150,45.6,1.4
11900,vauxhall, Mokka X,2018,Manual,32808,Petrol,150,39.2,1.4
17700,ford, Kuga,2017,Automatic,7384,Petrol,235,38.2,1.5
31200,toyota, Land Cruiser,2015,Semi-Auto,27845,Diesel,300,38.2,2.8
2750,ford, Mondeo,2009,Automatic,110000,Diesel,300,39.8,2.0
11999,ford, Fiesta,2018,Manual,9899,Petrol,145,65.7,1.0
17520,ford, Focus,2019,Manual,1981,Petrol,145,60.1,1.0
21995,vw, Golf,2019,Manual,4000,Diesel,145,55.4,2.0
14400,vauxhall, Insignia,2018,Manual,15099,Petrol,145,47.1,1.5
10999,ford, Fiesta,2018,Manual,6845,Petrol,145,55.4,1.1
8845,ford, Fiesta,2015,Manual,29194,Petrol,0,65.7,1.0
9860,skoda, Superb,2014,Manual,49144,Diesel,30,61.4,2.0
17294,vw, Tiguan,2018,Manual,21330,Petrol,145,48.7,2.0
7352,vauxhall, Corsa,2018,Manual,25237,Petrol,145,55.4,1.4
10990,vw, Polo,2016,Manual,9642,Diesel,0,83.1,1.4
10998,vauxhall, Astra,2017,Semi-Auto,14297,Petrol,125,51.4,1.4
7499,ford, Ka+,2017,Manual,12754,Petrol,145,57.7,1.2
20990,vauxhall, Grandland X,2019,Manual,1521,Diesel,145,48.7,1.5
7399,vauxhall, Astra,2015,Manual,41585,Petrol,125,51.4,1.4
10377,skoda, Yeti Outdoor,2016,Manual,21230,Diesel,30,62.8,2.0
7995,hyundi, I10,2018,Manual,6753,Petrol,145,60.1,1.0
11995,vw, Golf,2016,Manual,31704,Petrol,30,53.3,1.4
7375,ford, B-MAX,2016,Manual,30363,Petrol,145,47.1,1.4
18795,ford, Focus,2018,Manual,14076,Petrol,145,41.5,2.0
18000,vw, Tiguan,2017,Automatic,44000,Diesel,145,49.6,2.0
6795,vauxhall, Astra,2014,Manual,41000,Diesel,125,58.9,2.0
24989,hyundi, Tucson,2019,Manual,4426,Hybrid,145,47.9,1.6
22941,vw, Passat,2019,Automatic,3433,Diesel,145,47.9,2.0
15495,ford, Kuga,2017,Manual,20495,Diesel,150,60.1,2.0
12594,vauxhall, Mokka X,2018,Manual,29858,Petrol,145,39.2,1.4
15911,toyota, Auris,2016,Automatic,31348,Hybrid,0,70.6,1.8
18139,ford, Focus,2019,Manual,17522,Petrol,145,50.4,1.5
24498,vw, Tiguan,2017,Semi-Auto,23837,Diesel,150,49.6,2.0
16990,skoda, Octavia,2018,Manual,19792,Petrol,145,43.5,2.0
15995,vauxhall, Astra,2019,Manual,3178,Petrol,150,47.9,1.4
7798,vauxhall, Astra,2016,Manual,51405,Diesel,0,78.5,1.6
2479,ford, C-MAX,2008,Manual,82000,Petrol,240,38.7,2.0
19990,toyota, C-HR,2018,Automatic,12332,Hybrid,135,74.3,1.8
19495,vauxhall, Grandland X,2019,Manual,7769,Petrol,145,44.1,1.2
16297,ford, Kuga,2018,Manual,9500,Petrol,145,45.6,1.5
10999,hyundi, I10,2017,Automatic,12455,Petrol,150,47.9,1.2
7510,vauxhall, Mokka,2014,Manual,41110,Petrol,200,43.5,1.6
8698,ford, EcoSport,2017,Manual,36124,Petrol,160,44.8,1.5
12800,ford, Grand C-MAX,2018,Manual,10092,Petrol,145,47.9,1.0
13000,vauxhall, Insignia,2018,Automatic,34647,Diesel,145,55.4,1.6
6498,vauxhall, Adam,2015,Manual,67690,Petrol,125,52.3,1.4
11800,ford, C-MAX,2017,Manual,16311,Diesel,20,68.9,1.5
22990,toyota, C-HR,2018,Automatic,11911,Hybrid,135,74.3,1.8
11999,skoda, Octavia,2016,Semi-Auto,29969,Petrol,30,58.9,1.4
23180,vw, Golf,2019,Semi-Auto,100,Petrol,145,44.1,1.5
7998,vauxhall, Corsa,2017,Manual,18364,Petrol,30,55.4,1.4
9200,skoda, Fabia,2017,Manual,22000,Petrol,145,64.2,1.0
12990,ford, Kuga,2017,Manual,47235,Diesel,150,60.1,2.0
5990,skoda, Citigo,2013,Manual,36845,Petrol,20,62.8,1.0
9995,ford, Fiesta,2018,Manual,15202,Petrol,145,64.2,1.1
9510,ford, Fiesta,2016,Manual,20242,Petrol,0,65.7,1.0
19990,vw, T-Cross,2019,Automatic,6000,Petrol,145,45.6,1.0
16998,ford, Focus,2019,Manual,14907,Petrol,145,60.1,1.0
17500,ford, Kuga,2017,Semi-Auto,21954,Diesel,145,54.3,2.0
8000,vauxhall, Corsa,2016,Manual,24648,Petrol,30,55.4,1.4
16950,ford, Kuga,2018,Manual,3376,Diesel,145,54.3,1.5
7497,vauxhall, Corsa,2017,Manual,34395,Petrol,30,55.4,1.4
11799,vw, Passat,2016,Manual,41182,Diesel,20,68.9,2.0
12998,ford, EcoSport,2018,Manual,17241,Petrol,145,54.3,1.0
18799,toyota, Prius,2017,Automatic,37564,Hybrid,140,85.6,1.8
19000,vw, Golf,2016,Automatic,29000,Other,0,188.3,1.4
8595,ford, Focus,2015,Semi-Auto,31000,Petrol,160,44.8,1.6
20290,vw, Golf,2016,Manual,9563,Petrol,200,39.8,2.0
14295,vw, Golf,2018,Semi-Auto,49800,Petrol,145,55.4,1.5
9698,ford, Fiesta,2016,Manual,19884,Petrol,0,65.7,1.0
8400,ford, Fiesta,2017,Manual,38524,Petrol,145,65.7,1.0
18802,toyota, C-HR,2017,Automatic,45595,Hybrid,0,74.3,1.8
15498,hyundi, Kona,2019,Manual,10,Petrol,145,44.1,1.0
10495,vw, Polo,2017,Manual,29358,Petrol,145,60.1,1.2
8980,skoda, Octavia,2014,Manual,8702,Petrol,125,53.3,1.4
14750,ford, Fiesta,2019,Semi-Auto,6507,Petrol,150,48.7,1.0
7699,vauxhall, Adam,2017,Manual,16180,Petrol,125,53.3,1.2
19490,vw, Golf,2019,Manual,7334,Petrol,150,45.6,1.5
7491,hyundi, IX35,2013,Automatic,71888,Diesel,300,39.2,2.0
19891,vw, Tiguan,2017,Semi-Auto,29827,Diesel,125,57.6,2.0
9995,ford, EcoSport,2017,Manual,12055,Petrol,125,53.3,1.0
7990,ford, Fiesta,2015,Manual,26000,Petrol,0,65.7,1.0
7995,hyundi, I20,2017,Manual,34945,Petrol,30,58.9,1.2
6999,hyundi, I10,2017,Manual,24705,Petrol,145,60.1,1.0
28000,vw, Passat,2020,Manual,709,Diesel,145,55.4,2.0
9679,ford, Fiesta,2016,Manual,23608,Petrol,20,62.8,1.0
8759,ford, Mondeo,2016,Manual,75374,Diesel,20,68.9,2.0
8900,ford, EcoSport,2017,Manual,40861,Diesel,30,64.2,1.5
5490,vauxhall, Corsa,2016,Manual,58000,Diesel,0,88.3,1.2
13498,vauxhall, Mokka X,2019,Manual,5044,Petrol,150,39.2,1.4
10355,vw, Up,2019,Manual,9999,Petrol,145,54.3,1.0
10000,vauxhall, Corsa,2019,Manual,6995,Petrol,145,43.5,1.4
11490,vauxhall, Mokka X,2017,Manual,15946,Diesel,145,68.9,1.6
20991,skoda, Kamiq,2019,Semi-Auto,2814,Petrol,145,43.5,1.5
8495,vauxhall, Viva,2019,Manual,6849,Petrol,145,46.3,1.0
19998,vw, Shuttle,2018,Manual,23027,Diesel,145,47.1,2.0
10499,ford, Focus,2015,Manual,30286,Petrol,125,51.4,1.5
19000,vw, Touareg,2015,Semi-Auto,64879,Diesel,240,42.8,3.0
28000,ford, Focus,2019,Manual,3038,Petrol,145,34.5,2.3
7995,toyota, Aygo,2017,Manual,18310,Petrol,150,68.9,1.0
8510,toyota, Aygo,2019,Manual,5621,Petrol,145,57.7,1.0
6299,vauxhall, Corsa,2015,Manual,22000,Petrol,125,52.3,1.2
17991,ford, Kuga,2019,Manual,151,Diesel,145,38.2,2.0
18295,vauxhall, Mokka X,2019,Manual,200,Petrol,145,39.2,1.4
14791,ford, Fiesta,2018,Manual,11580,Petrol,145,55.4,1.0
8195,vauxhall, Corsa,2017,Manual,10500,Petrol,30,55.4,1.4
13626,vw, Golf,2018,Manual,13737,Petrol,145,49.6,1.0
10498,vauxhall, Astra,2017,Manual,18286,Petrol,145,51.4,1.4
3995,vauxhall, Meriva,2011,Automatic,55000,Diesel,235,44.1,1.7
17400,vw, Tiguan,2018,Manual,12006,Diesel,150,58.9,2.0
10000,ford, Fiesta,2018,Manual,32709,Petrol,145,65.7,1.0
11499,vauxhall, Mokka X,2017,Manual,31706,Petrol,150,47.1,1.4
7491,ford, Fiesta,2014,Manual,34300,Diesel,0,76.4,1.5
22200,toyota, GT86,2019,Semi-Auto,16241,Petrol,145,32.8,2.0
10999,ford, Grand C-MAX,2017,Manual,51024,Petrol,30,54.3,1.0
9849,ford, Fiesta,2017,Manual,13998,Petrol,145,65.7,1.0
13298,skoda, Yeti Outdoor,2017,Semi-Auto,20399,Petrol,150,51.4,1.2
10291,ford, Fiesta,2017,Manual,22437,Petrol,0,65.7,1.0
18990,skoda, Kamiq,2020,Manual,1908,Petrol,150,47.9,1.0
5998,vauxhall, Viva,2016,Manual,30739,Petrol,20,62.8,1.0
28000,skoda, Superb,2019,Automatic,5,Petrol,150,38.7,2.0
13990,skoda, Octavia,2018,Manual,19272,Petrol,145,53.3,1.4
12995,skoda, Yeti Outdoor,2017,Semi-Auto,41974,Petrol,125,51.4,1.2
19250,vauxhall, Insignia,2019,Manual,5559,Diesel,145,51.4,2.0
2995,ford, Focus,2009,Manual,98000,Diesel,145,54.3,1.8
9399,vauxhall, Astra,2017,Manual,15000,Petrol,125,51.4,1.4
12999,ford, Focus,2017,Manual,21000,Petrol,145,57.7,1.0
24495,hyundi, Kona,2020,Automatic,76,Hybrid,135,52.3,1.6
13600,vauxhall, Astra,2019,Manual,3981,Petrol,150,47.1,1.4
28999,skoda, Kodiaq,2019,Automatic,9587,Diesel,145,37.2,2.0
7000,vauxhall, Mokka,2012,Manual,51748,Diesel,30,62.8,1.7
7990,ford, Ka+,2017,Manual,11630,Petrol,145,57.7,1.2
7995,hyundi, I10,2018,Manual,16344,Petrol,145,57.7,1.2
18200,ford, Focus,2019,Manual,7500,Petrol,145,60.1,1.0
10999,ford, Focus,2014,Manual,44537,Petrol,235,39.2,2.0
9795,skoda, Fabia,2018,Manual,23229,Petrol,150,64.2,1.0
19995,vauxhall, Crossland X,2019,Manual,1,Petrol,145,47.1,1.2
27450,vw, Tiguan,2019,Semi-Auto,1412,Diesel,145,46.3,2.0
16000,vauxhall, Grandland X,2018,Manual,30348,Petrol,145,55.4,1.5
14751,hyundi, Tucson,2018,Manual,11290,Petrol,145,44.8,1.6
8699,ford, Fiesta,2016,Manual,24500,Petrol,0,65.7,1.0
9900,toyota, Aygo,2017,Manual,1000,Petrol,145,68.9,1.0
11990,ford, Focus,2018,Manual,21567,Petrol,145,57.7,1.0
27950,toyota, GT86,2019,Manual,489,Petrol,145,33.2,2.0
12498,skoda, Fabia,2019,Manual,4493,Petrol,145,60.1,1.0
7650,ford, Grand C-MAX,2014,Manual,36441,Diesel,125,60.1,1.6
10295,ford, EcoSport,2017,Manual,8000,Diesel,150,64.2,1.5
15340,ford, Focus,2019,Manual,6175,Petrol,145,60.1,1.0
18800,ford, Focus,2017,Manual,8813,Petrol,145,41.5,2.0
14995,skoda, Octavia,2018,Semi-Auto,12636,Petrol,150,55.4,1.5
10998,ford, Grand C-MAX,2017,Manual,48934,Petrol,150,54.3,1.0
14122,toyota, Yaris,2017,Automatic,17212,Hybrid,0,78.0,1.5
14000,ford, C-MAX,2019,Manual,15000,Diesel,145,58.9,1.5
17995,skoda, Scala,2019,Automatic,3200,Petrol,145,47.1,1.0
20990,vw, Golf,2019,Automatic,6000,Petrol,145,44.8,1.5
2495,skoda, Roomster,2009,Manual,97000,Petrol,190,40.9,1.4
14495,hyundi, Tucson,2017,Manual,14513,Diesel,30,61.7,1.7
11490,ford, Fiesta,2018,Manual,8819,Petrol,145,65.7,1.0
13499,vauxhall, Crossland X,2018,Manual,16577,Petrol,145,57.7,1.2
18995,toyota, RAV4,2017,Automatic,40312,Hybrid,135,57.6,2.5
9620,vw, Polo,2014,Automatic,18229,Petrol,20,60.1,1.2
8495,vw, Up,2017,Manual,29540,Petrol,20,60.1,1.0
17000,vw, Passat,2018,Manual,18169,Petrol,145,56.5,0.0
6999,vauxhall, Mokka,2014,Manual,80000,Diesel,30,62.8,1.7
17750,vw, T-Cross,2020,Manual,1500,Diesel,145,53.3,1.6
5994,ford, Fiesta,2017,Manual,119902,Diesel,265,78.5,1.5
17490,vw, Golf,2019,Manual,2899,Petrol,145,47.1,1.5
10995,vauxhall, Astra,2018,Manual,9781,Petrol,145,62.8,1.0
15340,ford, Focus,2018,Manual,10551,Petrol,145,60.1,1.0
13995,skoda, Fabia,2019,Manual,4241,Petrol,145,60.1,1.0
5500,vauxhall, Astra,2013,Semi-Auto,64565,Petrol,240,39.8,1.6
16200,ford, Focus,2019,Manual,12263,Petrol,145,49.6,1.0
15850,ford, Focus,2019,Manual,7288,Petrol,145,60.1,1.0
11490,skoda, Fabia,2019,Manual,925,Petrol,145,60.1,1.0
12499,vauxhall, Corsa,2019,Manual,2941,Petrol,145,44.8,1.4
10950,vw, CC,2015,Manual,24571,Diesel,30,60.1,2.0
12990,toyota, Yaris,2019,Manual,5361,Petrol,150,47.9,1.5
19290,vw, Golf,2019,Automatic,11256,Petrol,145,45.6,1.5
7497,ford, Fiesta,2015,Manual,21747,Petrol,125,54.3,1.2
14000,ford, Fiesta,2019,Manual,10114,Petrol,145,58.9,1.0
14662,vw, Polo,2017,Manual,15457,Petrol,145,47.0,1.8
8795,hyundi, I20,2016,Manual,8598,Petrol,30,55.4,1.2
10800,ford, Fiesta,2018,Automatic,38035,Petrol,145,54.3,1.0
13900,ford, Fiesta,2019,Manual,11805,Petrol,145,55.4,1.0
11000,ford, Fiesta,2017,Manual,24078,Petrol,145,65.7,1.0
10495,skoda, Octavia,2017,Manual,28709,Petrol,145,54.3,1.4
11999,vw, Passat,2017,Manual,50420,Diesel,150,67.3,2.0
16498,vw, Amarok,2015,Automatic,49555,Diesel,260,35.3,2.0
8995,hyundi, IX20,2017,Automatic,31406,Petrol,145,43.5,1.6
14899,skoda, Superb,2017,Manual,30669,Diesel,145,68.9,2.0
8645,hyundi, I20,2018,Manual,9888,Petrol,145,55.4,1.2
14794,vauxhall, Mokka X,2019,Manual,9699,Petrol,145,39.2,1.4
10480,vauxhall, Mokka,2016,Automatic,9792,Petrol,165,43.5,1.4
12495,ford, Fiesta,2018,Manual,10561,Petrol,150,56.5,1.0
13750,ford, Kuga,2017,Manual,26452,Diesel,30,64.2,1.5
17995,vauxhall, Grandland X,2018,Manual,6947,Petrol,150,44.1,1.2
22000,vw, Tiguan,2017,Semi-Auto,21500,Petrol,235,38.2,2.0
15500,vauxhall, Insignia,2018,Manual,17733,Petrol,145,46.3,0.0
12495,ford, Fiesta,2017,Manual,15124,Petrol,145,62.8,1.0
5995,vauxhall, Astra,2015,Manual,46927,Petrol,200,43.5,1.6
30900,vw, Tiguan,2019,Manual,4285,Diesel,145,42.8,2.0
7491,ford, Fiesta,2014,Manual,17200,Petrol,30,54.3,1.2
10498,ford, Fiesta,2018,Manual,17532,Petrol,145,65.7,1.0
13495,vw, Passat,2016,Semi-Auto,70200,Diesel,30,61.4,2.0
9995,ford, Focus,2017,Manual,30091,Diesel,145,74.3,1.5
19798,vw, Golf,2019,Manual,7,Petrol,150,47.1,1.5
9995,toyota, Aygo,2019,Manual,10,Petrol,145,56.5,1.0
11000,vauxhall, Astra,2017,Manual,14878,Petrol,145,51.4,0.0
7250,toyota, Yaris,2014,Manual,19569,Petrol,125,52.3,1.3
11108,ford, Kuga,2015,Manual,41943,Diesel,125,60.1,2.0
22620,ford, Kuga,2019,Automatic,11981,Diesel,145,38.7,2.0
14599,ford, Kuga,2017,Automatic,30791,Petrol,150,38.2,1.5
4995,vw, Up,2013,Manual,65000,Petrol,20,60.1,1.0
13500,skoda, Fabia,2019,Manual,2217,Petrol,145,61.4,1.0
