Store,Date,Sales,Store_Size,Num_Employees,Num_Customers,Returns_Pct,Pct_On_Sale,Pct_Promotional,Marketing,TouristEvent,Econ_ChangeGDP,EconJobsChange,AnnualizedCPI
Portland,2/3/14,28271,16900,12,72,0.97,6.44,0.077324547,In Store Credit Card Signup Discount; Presidents Day Email Blast ID1.21,No,,,
Portland,2/4/14,21033,16900,13,50,0.93,10.98,0.077324547,In Store Credit Card Signup Discount; Presidents Day Email Blast ID1.353,No,,,
Portland,2/5/14,33282,16900,10,58,0.88,9.22,0.077324547,In Store Credit Card Signup Discount; Presidents Day Email Blast ID5.2371,No,,,
Portland,2/6/14,22131,16900,22,64,0.54,12.27,0.077324547,In Store Credit Card Signup Discount; Presidents Day Email Blast ID0.2288,No,,,
Portland,2/7/14,35494,16900,16,103,1.12,13.05,0.077324547,In Store Credit Card Signup Discount; Presidents Day Email Blast ID12.9121,No,,,
Portland,2/8/14,39534,16900,35,192,1.06,12.83,0.077324547,In Store Credit Card Signup Discount; Presidents Day Email Blast ID0.3296,No,,4000,
Portland,2/9/14,37438,16900,17,136,1.2,10,0.096221111,In Store Credit Card Signup Discount; Presidents Day Email Blast ID1.4294,No,,,
Portland,2/10/14,32401,16900,17,69,0.42,6.75,0.096221111,In Store Credit Card Signup Discount; Presidents Day Email Blast ID8.6219,No,,,
Portland,2/11/14,31222,16900,9,89,0.8,12.3,0.096221111,In Store Credit Card Signup Discount; Presidents Day Email Blast ID18.1058,No,,,
Portland,2/12/14,31707,16900,12,95,0.53,12.99,0.096221111,In Store Credit Card Signup Discount; Presidents Day Email Blast ID7.2207,No,,,
Portland,2/13/14,32259,16900,20,125,0.62,8.92,0.096221111,In Store Credit Card Signup Discount; Presidents Day Email Blast ID2.0639,No,,,
Portland,2/14/14,38897,16900,20,167,1.13,9.26,0.096221111,In Store Credit Card Signup Discount; Presidents Day Email Blast ID21.0997,No,,,
Portland,2/15/14,77687,16900,67,619,1.2,14.86,0.096221111,In Store Credit Card Signup Discount; Presidents Day Email Blast ID22.1819,Yes,,1000,
Portland,2/16/14,68180,16900,48,547,1.12,13.07,0.097278295,In Store Credit Card Signup Discount; Presidents Day Email Blast ID22.5853,Yes,,,
Portland,2/17/14,59046,16900,27,422,0.44,11.34,0.097278295,In Store Credit Card Signup Discount; Presidents Day Email Blast ID4.9099,Yes,,,
Portland,2/18/14,28990,16900,16,64,0.56,11.28,0.097278295,In Store Credit Card Signup Discount; ID35.5646,No,,,
Portland,2/19/14,29823,16900,12,83,0.23,11.86,0.097278295,In Store Credit Card Signup Discount; ID7.4233,No,,,
Portland,2/20/14,27363,16900,17,67,0.22,14.81,0.097278295,In Store Credit Card Signup Discount; ID34.6491,No,,,
Portland,2/21/14,28870,16900,23,89,0.7,13.95,0.097278295,In Store Credit Card Signup Discount; ID1.4791,No,,,
Portland,2/22/14,36885,16900,20,161,0.94,11.1,0.097278295,In Store Credit Card Signup Discount; ID42.0301,No,,-2750,
Portland,2/23/14,30124,16900,17,108,0.56,9.01,0.095962363,In Store Credit Card Signup Discount; ID16.9832,No,,,
Portland,2/24/14,30316,16900,12,58,0.25,9.63,0.095962363,In Store Credit Card Signup Discount; ID46.2649,No,,,
Portland,2/25/14,33624,16900,13,64,0.62,12.5,0.095962363,In Store Credit Card Signup Discount; ID33.3657,No,,,
Portland,2/26/14,30497,16900,10,67,0.24,12.13,0.095962363,In Store Credit Card Signup Discount; ID2.2497,No,,,
Portland,2/27/14,31680,16900,14,61,0.2,8.5,0.095962363,In Store Credit Card Signup Discount; ID19.913,No,,,
Portland,2/28/14,33796,16900,22,80,0.9,7.8,0.095962363,In Store Credit Card Signup Discount; ID19.7957,No,,,
Portland,3/1/14,37953,16900,21,139,0.66,9.21,0.095962363,March In Store Credit Card Signup Discount; ID2.0794,No,,-4000,0.015692728
Portland,3/2/14,34223,16900,18,111,0.22,6.91,0.151463806,March In Store Credit Card Signup Discount; ID2.1069,No,,,
Portland,3/3/14,33584,16900,11,67,0.31,9.26,0.151463806,March In Store Credit Card Signup Discount; ID8.4497,No,,,
Portland,3/4/14,29188,16900,10,64,0.16,8.25,0.151463806,March In Store Credit Card Signup Discount; ID4.7852,No,,,
Portland,3/5/14,37483,16900,14,69,0.78,9.19,0.151463806,March In Store Credit Card Signup Discount; ID10.604,No,,,
Portland,3/6/14,31845,16900,21,75,0.24,8.16,0.151463806,March In Store Credit Card Signup Discount; ID17.04,No,,,
Portland,3/7/14,37239,16900,18,88,0.99,15.33,0.151463806,March In Store Credit Card Signup Discount; ID15.2624,No,,,
Portland,3/8/14,46949,16900,20,158,1.14,11.13,0.151463806,March In Store Credit Card Signup Discount; ID18.7789,No,,-2750,
Portland,3/9/14,37139,16900,26,113,0.6,12.66,0.163077794,March In Store Credit Card Signup Discount; ID9.8207,No,,,
Portland,3/10/14,29324,16900,14,72,0.61,9.56,0.163077794,March In Store Credit Card Signup Discount; ID5.5896,No,,,
Portland,3/11/14,28263,16900,9,64,0.38,8.03,0.163077794,March In Store Credit Card Signup Discount; ID27.6825,No,,,
Portland,3/12/14,32331,16900,11,72,0.65,8.52,0.163077794,March In Store Credit Card Signup Discount; ID27.7854,No,,,
Portland,3/13/14,34879,16900,17,77,0.61,12.56,0.163077794,March In Store Credit Card Signup Discount; ID8.2559,No,,,
Portland,3/14/14,37185,16900,22,129,0.82,10.08,0.163077794,March In Store Credit Card Signup Discount; ID21.1979,No,,,
Portland,3/15/14,42904,16900,19,193,0.74,12.91,0.163077794,March In Store Credit Card Signup Discount; ID44.7591,No,,-3000,
Portland,3/16/14,41957,16900,18,143,0.79,10.82,0.139567845,March In Store Credit Card Signup Discount; ID45.6944,No,,,
Portland,3/17/14,33916,16900,12,85,0.5,9.03,0.139567845,March In Store Credit Card Signup Discount; ID9.1946,No,,,
Portland,3/18/14,33059,16900,11,74,0.49,12.03,0.139567845,March In Store Credit Card Signup Discount; ID52.6521,No,,,
Portland,3/19/14,33090,16900,14,94,0.21,8.07,0.139567845,March In Store Credit Card Signup Discount; ID49.0458,No,,,
Portland,3/20/14,40255,16900,21,88,0.18,10.94,0.139567845,March In Store Credit Card Signup Discount; ID8.0222,No,,,
Portland,3/21/14,38169,16900,22,121,0.52,10.05,0.139567845,March In Store Credit Card Signup Discount; ID48.8863,No,,,
Portland,3/22/14,46373,16900,25,190,1.24,10.57,0.139567845,March In Store Credit Card Signup Discount; ID55.796,No,,-4500,
Portland,3/23/14,34905,16900,17,138,0.63,12.42,0.120437591,March In Store Credit Card Signup Discount; ID22.2764,No,,,
Portland,3/24/14,34850,16900,12,77,0.52,9.62,0.120437591,March In Store Credit Card Signup Discount; ID53.0488,No,,,
Portland,3/25/14,33475,16900,9,94,0.58,13.05,0.120437591,In Store Credit Card Signup Discount; ID65.6348,No,,,
Portland,3/26/14,30795,16900,16,97,0.38,10.15,0.120437591,In Store Credit Card Signup Discount; ID45.3694,No,,,
Portland,3/27/14,39714,16900,25,110,0.73,11.8,0.120437591,In Store Credit Card Signup Discount; ID13.2466,No,,,
Portland,3/28/14,50993,16900,29,140,1.39,16.22,0.120437591,In Store Credit Card Signup Discount; ID47.08,No,,,
Portland,3/29/14,46134,16900,31,201,1.27,14.33,0.120437591,In Store Credit Card Signup Discount; Spring Product Email ID16.0152,No,,3500,
Portland,3/30/14,45551,16900,14,140,0.3,16.83,0.112389342,In Store Credit Card Signup Discount; Spring Product Email ID72.4191,No,,,
Portland,3/31/14,37514,16900,13,102,0.22,7.98,0.112389342,In Store Credit Card Signup Discount; Spring Product Email ID11.4576,No,,,
Portland,4/1/14,38142,16900,9,80,0.71,13.66,0.112389342,In Store Credit Card Signup Discount; Spring Product Email ID1.8794,No,4,,0.025360217
Portland,4/2/14,39684,16900,15,94,0,9.43,0.112389342,In Store Credit Card Signup Discount; Spring Product Email ID1.8185,No,,,
Portland,4/3/14,32958,16900,15,88,0.03,13.05,0.112389342,In Store Credit Card Signup Discount; Spring Product Email ID10.7259,No,,,
Portland,4/4/14,35832,16900,28,112,0.41,12.82,0.112389342,In Store Credit Card Signup Discount; Spring Product Email ID6.6767,No,,,
Portland,4/5/14,43591,16900,23,192,0.64,12.66,0.112389342,In Store Credit Card Signup Discount; Spring Product Email ID0.1428,No,,-2750,
Portland,4/6/14,29577,16900,16,154,0.13,10.71,0.103872288,In Store Credit Card Signup Discount; Spring Product Email ID11.2411,No,,,
Portland,4/7/14,31180,16900,13,80,0.05,10.66,0.103872288,In Store Credit Card Signup Discount; Spring Product Email ID3.4222,No,,,
Portland,4/8/14,35964,16900,13,88,0.31,10.17,0.103872288,In Store Credit Card Signup Discount; Spring Product Email ID15.0061,No,,,
Portland,4/9/14,37619,16900,11,88,0.33,11.14,0.103872288,In Store Credit Card Signup Discount; Spring Product Email ID6.504,No,,,
Portland,4/10/14,37815,16900,20,90,0.36,12.16,0.103872288,In Store Credit Card Signup Discount; Spring Product Email ID2.4608,No,,,
Portland,4/11/14,37440,16900,23,131,0.22,8.69,0.103872288,In Store Credit Card Signup Discount; Spring Product Email ID8.6632,No,,,
Portland,4/12/14,35981,16900,16,202,0.72,8.56,0.103872288,In Store Credit Card Signup Discount; Spring Product Email ID14.0388,No,,-4000,
Portland,4/13/14,34316,16900,21,145,0.85,11.23,0.093028971,In Store Credit Card Signup Discount; Spring Product Email ID33.6328,No,,,
Portland,4/14/14,28803,16900,9,96,0.84,7.82,0.093028971,In Store Credit Card Signup Discount; Spring Product Email ID2.5352,No,,,
Portland,4/15/14,39716,16900,11,115,0.34,8.46,0.093028971,In Store Credit Card Signup Discount; Spring Product Email ID56.2473,No,,,
Portland,4/16/14,36280,16900,16,107,0.2,10.94,0.093028971,In Store Credit Card Signup Discount; Spring Product Email ID57.8815,No,,,
Portland,4/17/14,37410,16900,19,131,0.89,8.79,0.093028971,In Store Credit Card Signup Discount; Spring Product Email ID26.6804,No,,,
Portland,4/18/14,57544,16900,27,200,1,15.51,0.093028971,In Store Credit Card Signup Discount; Spring Product Email ID22.6901,No,,,
Portland,4/19/14,50838,16900,24,235,1.31,18.78,0.093028971,In Store Credit Card Signup Discount; Spring Product Email ID32.9019,No,,2750,
Portland,4/20/14,26785,16900,7,0,0.2,,0.066160308,In Store Credit Card Signup Discount; Spring Product Email ID24.917,No,,,
Portland,4/21/14,35148,16900,10,101,0.87,18.35,0.066160308,In Store Credit Card Signup Discount; Spring Product Email ID83.8914,No,,,
Portland,4/22/14,37029,16900,9,101,0.35,9.51,0.066160308,In Store Credit Card Signup Discount; Spring Product Email ID66.3099,No,,,
Portland,4/23/14,35197,16900,14,96,0.65,10.16,0.066160308,In Store Credit Card Signup Discount; Spring Product Email ID4.926,No,,,
Portland,4/24/14,39473,16900,29,126,0.36,11.66,0.066160308,In Store Credit Card Signup Discount; Spring Product Email ID67.0264,No,,,
Portland,4/25/14,46884,16900,24,137,0.59,8.17,0.066160308,In Store Credit Card Signup Discount; Spring Product Email ID18.6676,No,,,
Portland,4/26/14,43567,16900,27,210,1.08,9.32,0.066160308,In Store Credit Card Signup Discount; Spring Product Email ID56.7051,No,,2750,
Portland,4/27/14,35735,16900,20,137,0.49,9.68,0.042468704,April In Store Credit Card Signup Discount; Spring Product Email ID69.7799,No,,,
Portland,4/28/14,41691,16900,10,84,0.5,8.01,0.042468704,April In Store Credit Card Signup Discount; Spring Product Email ID11.8425,No,,,
Portland,4/29/14,32079,16900,11,66,0.56,9.42,0.042468704,April In Store Credit Card Signup Discount; Spring Product Email ID73.3275,No,,,
Portland,4/30/14,30791,16900,15,90,0.19,7.92,0.042468704,April In Store Credit Card Signup Discount; Ready for Summer Campaign ID31.1792,No,,,
Portland,5/1/14,38492,16900,19,90,0.3,10.04,0.042468704,April In Store Credit Card Signup Discount; Ready for Summer Campaign ID1.6617,No,,,0.018473973
Portland,5/2/14,35351,16900,20,126,0.3,9.56,0.042468704,April In Store Credit Card Signup Discount; Ready for Summer Campaign ID4.8011,No,,,
Portland,5/3/14,44210,16900,16,183,0.47,10.08,0.042468704,April In Store Credit Card Signup Discount; Ready for Summer Campaign ID13.8798,No,,4500,
Portland,5/4/14,34081,16900,19,131,0.54,12.17,0.050567509,April In Store Credit Card Signup Discount; Ready for Summer Campaign ID9.7405,No,,,
Portland,5/5/14,38033,16900,9,71,0.7,10.55,0.050567509,April In Store Credit Card Signup Discount; Ready for Summer Campaign ID0.6217,No,,,
Portland,5/6/14,28775,16900,8,68,0.31,12.14,0.050567509,April In Store Credit Card Signup Discount; Ready for Summer Campaign ID24.2874,No,,,
Portland,5/7/14,36048,16900,11,73,0.17,11.51,0.050567509,April In Store Credit Card Signup Discount; Ready for Summer Campaign ID5.594,No,,,
Portland,5/8/14,35041,16900,22,93,1.4,7.97,0.050567509,April In Store Credit Card Signup Discount; Ready for Summer Campaign ID13.0159,No,,,
Portland,5/9/14,50317,16900,21,123,1.18,15.76,0.050567509,April In Store Credit Card Signup Discount; Ready for Summer Campaign ID21.9158,No,,,
Portland,5/10/14,44487,16900,19,188,0.6,14.76,0.050567509,April In Store Credit Card Signup Discount; Ready for Summer Campaign ID45.1566,No,,500,
Portland,5/11/14,35550,16900,17,155,0.49,13.12,0.050355131,April In Store Credit Card Signup Discount; Ready for Summer Campaign ID26.6507,No,,,
Portland,5/12/14,33205,16900,18,79,0.4,12.38,0.050355131,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID8.0071,No,,,
Portland,5/13/14,34759,16900,12,81,0.22,9.33,0.050355131,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID39.1421,No,,,
Portland,5/14/14,33084,16900,14,84,0.15,13.98,0.050355131,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID68.1567,No,,,
Portland,5/15/14,35089,16900,21,109,0.87,11.55,0.050355131,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID51.7327,No,,,
Portland,5/16/14,39136,16900,15,127,0.91,11.94,0.050355131,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID14.2191,No,,,
Portland,5/17/14,44001,16900,15,182,0.84,11.76,0.050355131,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID33.468,No,,-250,
Portland,5/18/14,29109,16900,20,144,0.9,11.11,0.051290149,May In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID89.1782,No,,,
Portland,5/19/14,29546,16900,12,95,0.1,11.38,0.051290149,May In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID5.6386,No,,,
Portland,5/20/14,30123,16900,10,95,0.66,8.72,0.051290149,May In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID69.0117,No,,,
Portland,5/21/14,42222,16900,12,106,0.95,10.18,0.051290149,May In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID46.0198,No,,,
Portland,5/22/14,34787,16900,21,109,0.54,10.22,0.051290149,May In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID102.6724,No,,,
Portland,5/23/14,38032,16900,16,141,1,9.17,0.051290149,May In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID26.4268,No,,,
Portland,5/24/14,91691,16900,63,762,0.54,10.75,0.051290149,May In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID44.9422,Yes,,-9000,
Portland,5/25/14,66045,16900,50,621,0.66,11.13,0.053888407,May In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID117.3612,Yes,,,
Portland,5/26/14,89479,16900,37,585,0.5,13.54,0.053888407,May In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID113.6161,Yes,,,
Portland,5/27/14,30648,16900,15,76,0.18,13.25,0.053888407,In Store Credit Card Signup Discount; ID80.5689,No,,,
Portland,5/28/14,31738,16900,10,100,0.77,12.39,0.053888407,In Store Credit Card Signup Discount; ID120.3863,No,,,
Portland,5/29/14,31547,16900,15,84,1.06,12.91,0.053888407,In Store Credit Card Signup Discount; ID141.3467,No,,,
Portland,5/30/14,34548,16900,18,106,1.33,15.19,0.053888407,In Store Credit Card Signup Discount; ID105.5479,No,,,
Portland,5/31/14,40866,16900,17,170,0.96,9.56,0.053888407,In Store Credit Card Signup Discount; ID88.9216,No,,-3000,
Portland,6/1/14,36457,16900,18,127,0.72,12.88,0.059517753,Promo In Store Credit Card Signup Discount; ID2.0173,No,,,0.010027552
Portland,6/2/14,31888,16900,16,81,0.51,9.07,0.059517753,Promo In Store Credit Card Signup Discount; ID7.4773,No,,,
Portland,6/3/14,31327,16900,8,97,0.65,10.7,0.059517753,Promo In Store Credit Card Signup Discount; ID10.0684,No,,,
Portland,6/4/14,35415,16900,14,95,0.2,12.96,0.059517753,Promo In Store Credit Card Signup Discount; ID12.8373,No,,,
Portland,6/5/14,33483,16900,16,92,0.6,11.68,0.059517753,Promo In Store Credit Card Signup Discount; ID6.701,No,,,
Portland,6/6/14,37490,16900,29,103,0.39,13.59,0.059517753,Promo In Store Credit Card Signup Discount; ID11.7285,No,,,
Portland,6/7/14,38295,16900,20,157,0.96,13.72,0.059517753,Promo In Store Credit Card Signup Discount; ID27.5129,No,,2750,
Portland,6/8/14,30429,16900,21,130,1.27,10.99,0.064924813,Promo In Store Credit Card Signup Discount; ID31.2453,No,,,
Portland,6/9/14,35879,16900,12,81,0.79,14.41,0.064924813,Promo In Store Credit Card Signup Discount; ID21.9931,No,,,
Portland,6/10/14,33889,16900,10,86,0.72,14.14,0.064924813,Promo In Store Credit Card Signup Discount; ID41.4379,No,,,
Portland,6/11/14,43070,16900,14,95,0.33,12.53,0.064924813,Promo In Store Credit Card Signup Discount; ID45.8971,No,,,
Portland,6/12/14,41014,16900,15,86,0.18,12.69,0.064924813,Promo In Store Credit Card Signup Discount; ID27.8537,No,,,
Portland,6/13/14,40263,16900,21,119,0.65,14.77,0.064924813,Promo In Store Credit Card Signup Discount; ID67.0755,No,,,
Portland,6/14/14,40553,16900,18,167,0.94,13.2,0.064924813,Promo In Store Credit Card Signup Discount; ID69.4288,No,,-2250,
Columbus,7/1/12,16235,16200,11,93,0.98,10.14,0.0000471,July In Store Credit Card Signup Discount; In store 10% off accessories; Ad Words Independence Day Sale ID6.1339,No,0.5,,0.02
Columbus,7/2/12,22308,16200,7,83,0.39,8.81,0.0000471,July In Store Credit Card Signup Discount; In store 10% off accessories; Ad Words Independence Day Sale ID8.5144,No,,,
Columbus,7/3/12,20853,16200,5,101,0.3,9.12,0.0000471,July In Store Credit Card Signup Discount; In store 10% off accessories; Ad Words Independence Day Sale ID20.0807,No,,,
Columbus,7/4/12,25438,16200,9,99,0.79,10.27,0.0000471,July In Store Credit Card Signup Discount; In store 10% off accessories; Ad Words Independence Day Sale ID12.3747,No,,,
Columbus,7/5/12,20309,16200,9,85,0.48,9.98,0.0000471,July In Store Credit Card Signup Discount; ID5.3119,No,,,
Columbus,7/6/12,26751,16200,11,96,0.4,12.26,0.0000471,July In Store Credit Card Signup Discount; ID36.6079,No,,,
